Token,TFIDF_Value
aasa,6.879135362134062
natatamaan,6.879135362134062
nararamdaman,6.879135362134062
nararapat,6.879135362134062
narinig,6.879135362134062
nasabi,6.879135362134062
natagalan,6.879135362134062
natalo,6.879135362134062
natapos,6.879135362134062
natatalo,6.879135362134062
nation,6.879135362134062
napunta,6.879135362134062
nation's,6.879135362134062
nations,6.879135362134062
natulog,6.879135362134062
naupo,6.879135362134062
nauuna,6.879135362134062
nauutal,6.879135362134062
nawala,6.879135362134062
nazi,6.879135362134062
naramdaman,6.879135362134062
naparami,6.879135362134062
pinagtratrabahuhan,6.879135362134062
nangyayari,6.879135362134062
nanay,6.879135362134062
nandaya,6.879135362134062
nandiyan,6.879135362134062
nanggaling,6.879135362134062
nanghinayang,6.879135362134062
nangiiwan....@iskomoreno,6.879135362134062
nanguna,6.879135362134062
nangunguna,6.879135362134062
nanindigan,6.879135362134062
napapabalita,6.879135362134062
nanindigang,6.879135362134062
naninira,6.879135362134062
naniwala,6.879135362134062
nanjun,6.879135362134062
nanood,6.879135362134062
nanuod,6.879135362134062
napabilib,6.879135362134062
napakapowerful,6.879135362134062
ndf,6.879135362134062
needs,6.879135362134062
negativity,6.879135362134062
northwestern,6.879135362134062
nlng,6.879135362134062
nman,6.879135362134062
noh,6.879135362134062
nominees,6.879135362134062
none,6.879135362134062
nonsense,6.879135362134062
noong,6.879135362134062
nope,6.879135362134062
nostalgia,6.879135362134062
negatrons,6.879135362134062
note,6.879135362134062
notice,6.879135362134062
noticed,6.879135362134062
notorious,6.879135362134062
noynoy,6.879135362134062
number,6.879135362134062
nyang,6.879135362134062
oath,6.879135362134062
nl-de,6.879135362134062
niyong,6.879135362134062
niway,6.879135362134062
nitong,6.879135362134062
neighbourhood,6.879135362134062
neither,6.879135362134062
nery,6.879135362134062
network,6.879135362134062
neutral,6.879135362134062
news5/ryan,6.879135362134062
ngang,6.879135362134062
ngiwi,6.879135362134062
ngos,6.879135362134062
nice,6.879135362134062
nicole,6.879135362134062
nilalaban,6.879135362134062
nilalabanan,6.879135362134062
nimfa,6.879135362134062
nina,6.879135362134062
ninyong,6.879135362134062
nirerespeto,6.879135362134062
nanamang,6.879135362134062
nanaman,6.879135362134062
nanakiki-isa,6.879135362134062
muslims,6.879135362134062
mountains,6.879135362134062
mouths,6.879135362134062
movement,6.879135362134062
mqdam,6.879135362134062
msm,6.879135362134062
mulat,6.879135362134062
multi-stan,6.879135362134062
muna,6.879135362134062
mwahhhhhhh,6.879135362134062
nag-expect,6.879135362134062
myembro,6.879135362134062
mythmaking,6.879135362134062
na't,6.879135362134062
naaa,6.879135362134062
naaappreciate,6.879135362134062
naalala,6.879135362134062
naba,6.879135362134062
nabasa,6.879135362134062
motion,6.879135362134062
mothers,6.879135362134062
mosque,6.879135362134062
moreno's,6.879135362134062
missions&amp;dreams,6.879135362134062
mistake,6.879135362134062
mistaken,6.879135362134062
mobilize,6.879135362134062
model,6.879135362134062
moko,6.879135362134062
moment,6.879135362134062
momentous,6.879135362134062
moments,6.879135362134062
mommy,6.879135362134062
monday,6.879135362134062
mong,6.879135362134062
montemayor--and,6.879135362134062
month,6.879135362134062
months,6.879135362134062
morales,6.879135362134062
morality,6.879135362134062
nag-attend,6.879135362134062
nag-iisa,6.879135362134062
nanakawan,6.879135362134062
nakatrabaho,6.879135362134062
nakaangkla,6.879135362134062
nakakalungkot,6.879135362134062
nakakatouch,6.879135362134062
nakakaulul,6.879135362134062
nakakuha,6.879135362134062
nakapaligid,6.879135362134062
nakasaad,6.879135362134062
nakasulat,6.879135362134062
nakinabang,6.879135362134062
nag-iisang,6.879135362134062
nakinig,6.879135362134062
nakukumbinsi,6.879135362134062
namatagal,6.879135362134062
named,6.879135362134062
namemeke,6.879135362134062
names,6.879135362134062
naming,6.879135362134062
namon,6.879135362134062
naka-move,6.879135362134062
