Token,TFIDF_Value
aaral,6.0466457316192885
naninira,6.0466457316192885
naupo,6.0466457316192885
native,6.0466457316192885
natitira,6.0466457316192885
nation,6.0466457316192885
nating,6.0466457316192885
natin,6.0466457316192885
natatawa,6.0466457316192885
natapos,6.0466457316192885
nasasabi,6.0466457316192885
nasan,6.0466457316192885
nasabi,6.0466457316192885
narinig,6.0466457316192885
nareport,6.0466457316192885
nareminds,6.0466457316192885
narcos,6.0466457316192885
narcissist,6.0466457316192885
nararamdaman,6.0466457316192885
naramdaman,6.0466457316192885
napatalsik,6.0466457316192885
napakalaking,6.0466457316192885
napakaipokrito,6.0466457316192885
napakadali,6.0466457316192885
napag-isipan,6.0466457316192885
nanunuod,6.0466457316192885
nanood,6.0466457316192885
nawala,6.0466457316192885
nawawala,6.0466457316192885
needs,6.0466457316192885
nilabas,6.0466457316192885
normal,6.0466457316192885
noisy,6.0466457316192885
nmn,6.0466457316192885
nmin,6.0466457316192885
nlng,6.0466457316192885
nkita,6.0466457316192885
niyan,6.0466457316192885
nitong,6.0466457316192885
niloko,6.0466457316192885
nilalang,6.0466457316192885
nilalaban,6.0466457316192885
nila?...kaya,6.0466457316192885
netflix,6.0466457316192885
nikki,6.0466457316192885
nickname,6.0466457316192885
nicki,6.0466457316192885
ngipin,6.0466457316192885
ngayun,6.0466457316192885
ngayong,6.0466457316192885
ngaw,6.0466457316192885
nganong,6.0466457316192885
ngaa,6.0466457316192885
new,6.0466457316192885
netong,6.0466457316192885
naniniwala,6.0466457316192885
nangyari,6.0466457316192885
northern,6.0466457316192885
nanghihingi,6.0466457316192885
naka,6.0466457316192885
naiyak,6.0466457316192885
naisama,6.0466457316192885
naiinis,6.0466457316192885
nagumpisa,6.0466457316192885
nagtutulak,6.0466457316192885
nagtatanghalian,6.0466457316192885
nagtataka,6.0466457316192885
nagsspeech,6.0466457316192885
nagshare,6.0466457316192885
nagsasawa,6.0466457316192885
nagsasalita,6.0466457316192885
nagsalita,6.0466457316192885
nagpuppet,6.0466457316192885
nagpatutsada,6.0466457316192885
nagpapasuspend,6.0466457316192885
nagpapasopas,6.0466457316192885
nagpapalamon,6.0466457316192885
nagpapaka,6.0466457316192885
nagpalit,6.0466457316192885
nagpabilin,6.0466457316192885
nagpa-export,6.0466457316192885
nagmumukha,6.0466457316192885
nagmana,6.0466457316192885
nagmamalenis,6.0466457316192885
naka-move,6.0466457316192885
nakabuntis,6.0466457316192885
nakahubad,6.0466457316192885
nakitang,6.0466457316192885
nandoon,6.0466457316192885
nananahimik,6.0466457316192885
namumuhay,6.0466457316192885
names,6.0466457316192885
namen,6.0466457316192885
nambastos,6.0466457316192885
namatayan,6.0466457316192885
namatay,6.0466457316192885
namamayapang,6.0466457316192885
nalaman,6.0466457316192885
naku,6.0466457316192885
naki,6.0466457316192885
nakakaantok,6.0466457316192885
nakawin,6.0466457316192885
nakatulong,6.0466457316192885
nakapasok,6.0466457316192885
nakalibing,6.0466457316192885
nakakatawa,6.0466457316192885
nakakataas,6.0466457316192885
nakakaisip,6.0466457316192885
nakakadismaya,6.0466457316192885
nakakabastos,6.0466457316192885
nakakabahala,6.0466457316192885
nakakababa,6.0466457316192885
norte,6.0466457316192885
note,6.0466457316192885
naglalakad,6.0466457316192885
palagi,6.0466457316192885
patunay,6.0466457316192885
patuloy,6.0466457316192885
patience,6.0466457316192885
patay,6.0466457316192885
patawa,6.0466457316192885
pass,6.0466457316192885
pasahero,6.0466457316192885
part,6.0466457316192885
park,6.0466457316192885
parin,6.0466457316192885
papuli-a,6.0466457316192885
papanig,6.0466457316192885
papa,6.0466457316192885
panty,6.0466457316192885
paniniwala,6.0466457316192885
pangit,6.0466457316192885
pangampanya,6.0466457316192885
pangakong,6.0466457316192885
pang,6.0466457316192885
pandemyang,6.0466457316192885
pandemic,6.0466457316192885
panay,6.0466457316192885
pananalita,6.0466457316192885
panalo,6.0466457316192885
pamilyang,6.0466457316192885
pautal,6.0466457316192885
pay,6.0466457316192885
pdaf,6.0466457316192885
pinafollow,6.0466457316192885
pinas,6.0466457316192885
pinapayagan,6.0466457316192885
pinapatungkulan,6.0466457316192885
pinapaayos,6.0466457316192885
pinaniniwalaan,6.0466457316192885
pinakikinggan,6.0466457316192885
pinakabobong,6.0466457316192885
