Token,TFIDF_Value
aaral,5.686750172980514
nlng,5.686750172980514
niyan,5.686750172980514
ninyo,5.686750172980514
ninakaw,5.686750172980514
nina,5.686750172980514
niloko,5.686750172980514
nilangae,5.686750172980514
nila.sila,5.686750172980514
nikki,5.686750172980514
ngsabi,5.686750172980514
ndf,5.686750172980514
naway,5.686750172980514
nawala,5.686750172980514
natulungan,5.686750172980514
natitira,5.686750172980514
national,5.686750172980514
nation's,5.686750172980514
nation,5.686750172980514
natin,5.686750172980514
naten,5.686750172980514
niyong,5.686750172980514
nman,5.686750172980514
natatae,5.686750172980514
nmn,5.686750172980514
open,5.686750172980514
op,5.686750172980514
ones,5.686750172980514
omg,5.686750172980514
olats,5.686750172980514
okay,5.686750172980514
ok,5.686750172980514
oh,5.686750172980514
ofws,5.686750172980514
objective,5.686750172980514
nyong,5.686750172980514
nyan,5.686750172980514
noynoy,5.686750172980514
nothing,5.686750172980514
nostalgia,5.686750172980514
northern,5.686750172980514
normal,5.686750172980514
non,5.686750172980514
noise,5.686750172980514
natatanggap,5.686750172980514
nasangkot,5.686750172980514
nagbigay,5.686750172980514
nakinabang,5.686750172980514
nakikipag,5.686750172980514
nakaw,5.686750172980514
nakatutok,5.686750172980514
nakapink,5.686750172980514
nakapaligid,5.686750172980514
nakalibing,5.686750172980514
nakalaban,5.686750172980514
nakakataas,5.686750172980514
nakakaintindi,5.686750172980514
nakakaburaot,5.686750172980514
nakakababa,5.686750172980514
nakaka,5.686750172980514
naka-move,5.686750172980514
nainidoro,5.686750172980514
nagsalita,5.686750172980514
nagpaplano,5.686750172980514
nagpapasuspend,5.686750172980514
nagpamemeeting,5.686750172980514
nagkakasugat,5.686750172980514
nakikita,5.686750172980514
nako,5.686750172980514
narrative,5.686750172980514
nakukuha,5.686750172980514
narcos,5.686750172980514
napapa,5.686750172980514
napakaganda,5.686750172980514
nanunupil,5.686750172980514
nanunuod,5.686750172980514
nangunguna,5.686750172980514
nangungulilat,5.686750172980514
nanggaling,5.686750172980514
naneto,5.686750172980514
nandito,5.686750172980514
nanay,5.686750172980514
nananakit,5.686750172980514
nananahimik,5.686750172980514
nanaman,5.686750172980514
namesake,5.686750172980514
namen,5.686750172980514
namamayapang,5.686750172980514
nalakaloka,5.686750172980514
nakulong,5.686750172980514
opinions,5.686750172980514
opportunity,5.686750172980514
oppression,5.686750172980514
pinag-wiwidraw,5.686750172980514
pinag-aralan,5.686750172980514
pikon,5.686750172980514
picking,5.686750172980514
phil,5.686750172980514
ph,5.686750172980514
pete,5.686750172980514
pest,5.686750172980514
perspektibo,5.686750172980514
perspective,5.686750172980514
personally,5.686750172980514
personalidad,5.686750172980514
period,5.686750172980514
perform,5.686750172980514
pekeng,5.686750172980514
pduts,5.686750172980514
patutsada,5.686750172980514
patunayan,5.686750172980514
patriarch,5.686750172980514
pati,5.686750172980514
pinag-iisipan,5.686750172980514
pinagkakaiba,5.686750172980514
outdated,5.686750172980514
pinagkakaisahan,5.686750172980514
plano,5.686750172980514
plain,5.686750172980514
place,5.686750172980514
pinustahan,5.686750172980514
pinuntirya,5.686750172980514
pinuntahang,5.686750172980514
pinks,5.686750172980514
pinklawans,5.686750172980514
pinatay,5.686750172980514
pinas..basta,5.686750172980514
pinas,5.686750172980514
pinapatunayan,5.686750172980514
pinapanuod,5.686750172980514
pinapakingan,5.686750172980514
pinaniniwalaan,5.686750172980514
pinakanakakaputangina,5.686750172980514
pinaiyak,5.686750172980514
pinagsasasabe,5.686750172980514
pinagsasabi,5.686750172980514
pathetic,5.686750172980514
party,5.686750172980514
participating,5.686750172980514
parte,5.686750172980514
palaban,5.686750172980514
palaaway,5.686750172980514
pakulo,5.686750172980514
pakidagdag,5.686750172980514
pakibasa,5.686750172980514
pake,5.686750172980514
pakabog,5.686750172980514
pagtingin,5.686750172980514
pagsinabi,5.686750172980514
pagnaniniwala,5.686750172980514
pagmamagaling,5.686750172980514
pagkatalo,5.686750172980514
pagkakataon,5.686750172980514
paghihirap,5.686750172980514
pagboto,5.686750172980514
pagbabayad,5.686750172980514
pag-endorso,5.686750172980514
padrino,5.686750172980514
paa,5.686750172980514
palalabasin,5.686750172980514
palitan,5.686750172980514
panalo,5.686750172980514
panlito,5.686750172980514
park,5.686750172980514
paring,5.686750172980514
parin,5.686750172980514
parents,5.686750172980514
papel,5.686750172980514
papayag,5.686750172980514
papaputoi,5.686750172980514
panunumbalik,5.686750172980514
paniwala,5.686750172980514
pananatili,5.686750172980514
paninira,5.686750172980514
pangyayari,5.686750172980514
pangit,5.686750172980514
pangalan,5.686750172980514
pangaapi,5.686750172980514
pandemic,5.686750172980514
pandaraya,5.686750172980514
panay,5.686750172980514
nagdeklarang,5.686750172980514
nagaglit,5.686750172980514
plotter,5.686750172980514
magkaroon,5.686750172980514
magdeactivate,5.686750172980514
magbilang,5.686750172980514
magandang,5.686750172980514
mag-isa,5.686750172980514
mag-encourage,5.686750172980514
madumi,5.686750172980514
madaya,5.686750172980514
madaming,5.686750172980514
madalas,5.686750172980514
machinery,5.686750172980514
mabubutata,5.686750172980514
mablock,5.686750172980514
mabibigyan,5.686750172980514
mababait,5.686750172980514
mababago,5.686750172980514
maam,5.686750172980514
ma'am,5.686750172980514
lumalabas,5.686750172980514
luh,5.686750172980514
magisip,5.686750172980514
maglabas,5.686750172980514
luciper,5.686750172980514
magpalit,5.686750172980514
makakalimot,5.686750172980514
makakakuha,5.686750172980514
makabalik,5.686750172980514
aarkilahin,5.686750172980514
maitatanggi,5.686750172980514
maingay,5.686750172980514
maiiwan,5.686750172980514
mai-post,5.686750172980514
mahina,5.686750172980514
mahal,5.686750172980514
magulang,5.686750172980514
magtagalog,5.686750172980514
magsalita,5.686750172980514
magsabi,5.686750172980514
magra,5.686750172980514
magpatakbo,5.686750172980514
magpapabitay,5.686750172980514
magpanibagong,5.686750172980514
magpaloko,5.686750172980514
lugar,5.686750172980514
loyalist,5.686750172980514
nag-iisip,5.686750172980514
least,5.686750172980514
leadership,5.686750172980514
lavet,5.686750172980514
laughing,5.686750172980514
latest,5.686750172980514
latak,5.686750172980514
laot,5.686750172980514
lang..hindi,5.686750172980514
lalo,5.686750172980514
laila,5.686750172980514
lagay,5.686750172980514
laborers,5.686750172980514
labor,5.686750172980514
ky,5.686750172980514
kunwari,5.686750172980514
kunin,5.686750172980514
kulto,5.686750172980514
kuda,5.686750172980514
knya,5.686750172980514
known,5.686750172980514
leaked,5.686750172980514
left,5.686750172980514
lousy,5.686750172980514
leni-sara,5.686750172980514
louder,5.686750172980514
lot,5.686750172980514
loser,5.686750172980514
lord,5.686750172980514
long,5.686750172980514
lolit,5.686750172980514
lola,5.686750172980514
logo,5.686750172980514
localized,5.686750172980514
listahan,5.686750172980514
lilinaw,5.686750172980514
lies,5.686750172980514
lider,5.686750172980514
libro,5.686750172980514
liar,5.686750172980514
letterboxd,5.686750172980514
less,5.686750172980514
leonen,5.686750172980514
lenlen,5.686750172980514
makakareview,5.686750172980514
makamayaman,5.686750172980514
makapag-malinis,5.686750172980514
mindset,5.686750172980514
millions,5.686750172980514
million,5.686750172980514
millenials,5.686750172980514
mic,5.686750172980514
message,5.686750172980514
mentwnance,5.686750172980514
mentioning,5.686750172980514
mention,5.686750172980514
memorize,5.686750172980514
memorial,5.686750172980514
memes,5.686750172980514
meme,5.686750172980514
meeting,5.686750172980514
meet,5.686750172980514
medyo,5.686750172980514
mediocrity,5.686750172980514
mauulit,5.686750172980514
matutuwa,5.686750172980514
matutunan,5.686750172980514
mimisinterpret,5.686750172980514
mirror,5.686750172980514
makasuhan,5.686750172980514
misinformation,5.686750172980514
nabuhayan,5.686750172980514
na...election,5.686750172980514
myghaaddddd,5.686750172980514
mygahd,5.686750172980514
must,5.686750172980514
murderer--is,5.686750172980514
mudslinging,5.686750172980514
msm,5.686750172980514
