Token,TFIDF_Value
FOR,6.474369310328396
ngiti,6.474369310328396
no.s,6.474369310328396
nmin,6.474369310328396
nkiki-isa,6.474369310328396
nio,6.474369310328396
nina,6.474369310328396
night,6.474369310328396
nice,6.474369310328396
ngunit,6.474369310328396
negosyo,6.474369310328396
non,6.474369310328396
negative,6.474369310328396
needs,6.474369310328396
ncr,6.474369310328396
nb,6.474369310328396
native,6.474369310328396
natin--ang,6.474369310328396
nasyonal,6.474369310328396
narrow,6.474369310328396
nobody,6.474369310328396
non-partisan,6.474369310328396
narido,6.474369310328396
ohmnanon,6.474369310328396
oo,6.474369310328396
ones,6.474369310328396
omg,6.474369310328396
oli,6.474369310328396
older,6.474369310328396
old,6.474369310328396
okay,6.474369310328396
ok,6.474369310328396
ofw,6.474369310328396
noong,6.474369310328396
obviously,6.474369310328396
nyong,6.474369310328396
nyo,6.474369310328396
nurtured,6.474369310328396
nursing,6.474369310328396
numero,6.474369310328396
numbers,6.474369310328396
nothing,6.474369310328396
narinig,6.474369310328396
napakasaya,6.474369310328396
open,6.474369310328396
naga,6.474369310328396
nagpipicture,6.474369310328396
naglingkod,6.474369310328396
nagising,6.474369310328396
nagiisang,6.474369310328396
naghiwa,6.474369310328396
naghihirap,6.474369310328396
naghahangad,6.474369310328396
nagbigay,6.474369310328396
naaa,6.474369310328396
nagsisilbing,6.474369310328396
myembro,6.474369310328396
musicians,6.474369310328396
muling,6.474369310328396
ms,6.474369310328396
mrs,6.474369310328396
mr,6.474369310328396
motivating,6.474369310328396
mothers,6.474369310328396
nagsisigaw,6.474369310328396
naiintindahan,6.474369310328396
napabilib,6.474369310328396
namalayan,6.474369310328396
nanjun,6.474369310328396
naninira,6.474369310328396
nangyuyurak,6.474369310328396
nangangailangan,6.474369310328396
nang,6.474369310328396
nandaya,6.474369310328396
nananawagan,6.474369310328396
namatagal,6.474369310328396
naloloka,6.474369310328396
naiiyak,6.474369310328396
nalalapit,6.474369310328396
naki-isa,6.474369310328396
nakatulong,6.474369310328396
nakaluhod,6.474369310328396
nakakulong,6.474369310328396
nakakatuwa,6.474369310328396
nakakashock,6.474369310328396
nakaka-inspire,6.474369310328396
oomfs,6.474369310328396
opo,6.474369310328396
motherfucker,6.474369310328396
pangilingan,6.474369310328396
passion,6.474369310328396
passed,6.474369310328396
partylist,6.474369310328396
party,6.474369310328396
park,6.474369310328396
papunta,6.474369310328396
papattoo,6.474369310328396
papansin,6.474369310328396
pangilianan,6.474369310328396
pateros,6.474369310328396
pangilanan,6.474369310328396
pangilan,6.474369310328396
pang,6.474369310328396
panels,6.474369310328396
pandemic,6.474369310328396
panaligan,6.474369310328396
pamumuno,6.474369310328396
pamangkin,6.474369310328396
pat,6.474369310328396
patriotic,6.474369310328396
pamahalaang,6.474369310328396
perioooodivility,6.474369310328396
pinalaki,6.474369310328396
pinakamabisang,6.474369310328396
pilipinong,6.474369310328396
pilipanas,6.474369310328396
picture,6.474369310328396
pgsuporta,6.474369310328396
peter,6.474369310328396
personally,6.474369310328396
penas,6.474369310328396
patulan,6.474369310328396
pena,6.474369310328396
peeps,6.474369310328396
pdsp,6.474369310328396
payroll,6.474369310328396
payapang,6.474369310328396
patutunayan,6.474369310328396
patungo,6.474369310328396
patunay,6.474369310328396
