Token,TFIDF_Value
Nationwide,6.529429087511423
okay,6.529429087511423
ok,6.529429087511423
ofws,6.529429087511423
offered,6.529429087511423
offer,6.529429087511423
odron,6.529429087511423
octa,6.529429087511423
oct,6.529429087511423
nutshell,6.529429087511423
nullification,6.529429087511423
nugon,6.529429087511423
notoriously,6.529429087511423
noticeably,6.529429087511423
noong,6.529429087511423
non-stop,6.529429087511423
nme,6.529429087511423
nkklk,6.529429087511423
niyo,6.529429087511423
niyabangan,6.529429087511423
nixes,6.529429087511423
nitong,6.529429087511423
nina,6.529429087511423
nilalabas,6.529429087511423
niece,6.529429087511423
nicol,6.529429087511423
ngaa,6.529429087511423
nf,6.529429087511423
newfound,6.529429087511423
okasyon,6.529429087511423
oks,6.529429087511423
neutrality,6.529429087511423
ominous,6.529429087511423
pagbabalik,6.529429087511423
pagbabago,6.529429087511423
pag-respeto,6.529429087511423
pag-iisa,6.529429087511423
pag-create,6.529429087511423
pag-asenso,6.529429087511423
padilla,6.529429087511423
p.m,6.529429087511423
ovp,6.529429087511423
overturn,6.529429087511423
outside,6.529429087511423
outnumbers,6.529429087511423
outfit,6.529429087511423
otw,6.529429087511423
otherwise,6.529429087511423
order,6.529429087511423
oras,6.529429087511423
option,6.529429087511423
opted,6.529429087511423
opposition's,6.529429087511423
opportunism,6.529429087511423
opinions,6.529429087511423
ooout,6.529429087511423
onvolved,6.529429087511423
online,6.529429087511423
ones,6.529429087511423
on-the-job,6.529429087511423
newest,6.529429087511423
nervous,6.529429087511423
pagha-house-to-house,6.529429087511423
nalalaman,6.529429087511423
nakatuon,6.529429087511423
nakasulat,6.529429087511423
nakashade,6.529429087511423
nakakasama,6.529429087511423
nakakapagod,6.529429087511423
nakakalimot,6.529429087511423
nakakaantok,6.529429087511423
naka,6.529429087511423
nai-market,6.529429087511423
nah,6.529429087511423
nagsusulong,6.529429087511423
nagpost,6.529429087511423
nagpasalamat,6.529429087511423
nagpakita,6.529429087511423
nagluluto,6.529429087511423
naglalagay,6.529429087511423
nagkakaisa,6.529429087511423
nagdodoble-kayod,6.529429087511423
nagdidiet,6.529429087511423
nagcomment,6.529429087511423
nagbago,6.529429087511423
nagamit,6.529429087511423
nag-elevate,6.529429087511423
nadine,6.529429087511423
n'ya,6.529429087511423
musical,6.529429087511423
multi-party,6.529429087511423
nakikipagpulong,6.529429087511423
name,6.529429087511423
neri,6.529429087511423
named,6.529429087511423
needs,6.529429087511423
needed,6.529429087511423
necessary,6.529429087511423
ne,6.529429087511423
nde,6.529429087511423
nawi-weaken,6.529429087511423
nawawalang,6.529429087511423
natutulog,6.529429087511423
nationalist,6.529429087511423
nation,6.529429087511423
naten,6.529429087511423
nararapat,6.529429087511423
napupuna,6.529429087511423
napost,6.529429087511423
napanood,6.529429087511423
napakagaling,6.529429087511423
napaka-sinsero,6.529429087511423
napaka-habang,6.529429087511423
napabayaan,6.529429087511423
nanunuod,6.529429087511423
naniniwala,6.529429087511423
nanguna,6.529429087511423
nangangailangan,6.529429087511423
nanalo,6.529429087511423
namin.thank,6.529429087511423
namern,6.529429087511423
namen,6.529429087511423
pagdating,6.529429087511423
paghahanap,6.529429087511423
jadaone,6.529429087511423
pleasing,6.529429087511423
plays,6.529429087511423
playlist,6.529429087511423
play,6.529429087511423
platform-based,6.529429087511423
plataporma,6.529429087511423
planong,6.529429087511423
plano,6.529429087511423
placards,6.529429087511423
pitch,6.529429087511423
pipiliin,6.529429087511423
pinupobliko,6.529429087511423
pinto,6.529429087511423
pinol,6.529429087511423
pinned,6.529429087511423
pinapangako,6.529429087511423
pinapakipaglaban,6.529429087511423
pinanood,6.529429087511423
pinakita,6.529429087511423
pinakamamahal,6.529429087511423
pinaka,6.529429087511423
pinagtibay,6.529429087511423
pinagloloko,6.529429087511423
pinaghahandaan,6.529429087511423
piece,6.529429087511423
picture,6.529429087511423
photographed,6.529429087511423
photo,6.529429087511423
plaza,6.529429087511423
pls,6.529429087511423
petitions,6.529429087511423
pm,6.529429087511423
preparing,6.529429087511423
prefer,6.529429087511423
pre-electoral,6.529429087511423
pre,6.529429087511423
practice,6.529429087511423
practical,6.529429087511423
power,6.529429087511423
potek,6.529429087511423
poster,6.529429087511423
posted,6.529429087511423
possibility,6.529429087511423
portuguese,6.529429087511423
port,6.529429087511423
pops,6.529429087511423
pondo,6.529429087511423
polytechnic,6.529429087511423
pollster,6.529429087511423
poll,6.529429087511423
police,6.529429087511423
poised,6.529429087511423
point,6.529429087511423
poet,6.529429087511423
poems,6.529429087511423
podiums,6.529429087511423
podium,6.529429087511423
poba,6.529429087511423
pnp,6.529429087511423
pfp,6.529429087511423
petition,6.529429087511423
pagiging,6.529429087511423
panicked,6.529429087511423
pangalawang,6.529429087511423
pangalan,6.529429087511423
panelists,6.529429087511423
pandemya,6.529429087511423
pandemic,6.529429087511423
pamunuan,6.529429087511423
pamilya,6.529429087511423
pambahay,6.529429087511423
pamasahe,6.529429087511423
pamantasan,6.529429087511423
pamahalaang,6.529429087511423
pamahalaan,6.529429087511423
paliwanagan,6.529429087511423
palipat-lipat,6.529429087511423
pako,6.529429087511423
pakiwatch,6.529429087511423
paki,6.529429087511423
painting,6.529429087511423
pagtutulungan,6.529429087511423
pagtatag,6.529429087511423
pagresolba,6.529429087511423
pagreresolba,6.529429087511423
pagpunta,6.529429087511423
pagpa-file,6.529429087511423
paglipat-lipat,6.529429087511423
pagkaisahin,6.529429087511423
pagka-presidente,6.529429087511423
pangilinan/fb,6.529429087511423
paningin,6.529429087511423
persons,6.529429087511423
panlipunan,6.529429087511423
personalities,6.529429087511423
period,6.529429087511423
per,6.529429087511423
pederal,6.529429087511423
pede,6.529429087511423
peace,6.529429087511423
paz,6.529429087511423
payo,6.529429087511423
paving,6.529429087511423
patuloy,6.529429087511423
patrol,6.529429087511423
patient,6.529429087511423
patawa,6.529429087511423
passed,6.529429087511423
parties,6.529429087511423
parish,6.529429087511423
pare,6.529429087511423
paraphernalia,6.529429087511423
parang,6.529429087511423
parallelism,6.529429087511423
paraiso,6.529429087511423
papunta,6.529429087511423
papel,6.529429087511423
papakabait,6.529429087511423
panuorin,6.529429087511423
pantao,6.529429087511423
panobayan,6.529429087511423
mudslinging,6.529429087511423
mrs,6.529429087511423
moy,6.529429087511423
lead,6.529429087511423
layuning,6.529429087511423
layunin,6.529429087511423
layo,6.529429087511423
lawyer,6.529429087511423
latest,6.529429087511423
later,6.529429087511423
larawan,6.529429087511423
laments,6.529429087511423
lalong,6.529429087511423
lalo,6.529429087511423
laki,6.529429087511423
"lacson,walang",6.529429087511423
lacson's,6.529429087511423
lack,6.529429087511423
lacierda,6.529429087511423
lablayp,6.529429087511423
l)vp,6.529429087511423
kuyang,6.529429087511423
kuya,6.529429087511423
kuwento,6.529429087511423
kunti,6.529429087511423
kumikilos,6.529429087511423
kumalma,6.529429087511423
kumakausap,6.529429087511423
kulay,6.529429087511423
kudos,6.529429087511423
krusadang,6.529429087511423
ldr,6.529429087511423
leadership,6.529429087511423
knowledgeable,6.529429087511423
leads,6.529429087511423
locals,6.529429087511423
local,6.529429087511423
literature,6.529429087511423
lists,6.529429087511423
list,6.529429087511423
lisbon,6.529429087511423
lipus,6.529429087511423
lipunan,6.529429087511423
lingkod-bayan,6.529429087511423
limiting,6.529429087511423
lila,6.529429087511423
lighted,6.529429087511423
light,6.529429087511423
lian,6.529429087511423
leyco,6.529429087511423
leviste,6.529429087511423
lets,6.529429087511423
let,6.529429087511423
leodegario,6.529429087511423
leno,6.529429087511423
leni-kiko,6.529429087511423
legislative,6.529429087511423
legarda,6.529429087511423
legal,6.529429087511423
legacy,6.529429087511423
left,6.529429087511423
least,6.529429087511423
korek,6.529429087511423
knowing,6.529429087511423
mover,6.529429087511423
kapayapaan,6.529429087511423
kapakinabangan,6.529429087511423
kanina,6.529429087511423
kandidatura,6.529429087511423
kaming,6.529429087511423
kame,6.529429087511423
kakayahan,6.529429087511423
kakampihin,6.529429087511423
kakalimutan,6.529429087511423
kagabi,6.529429087511423
kabilang,6.529429087511423
kabataan,6.529429087511423
kaanak,6.529429087511423
justice,6.529429087511423
junhao,6.529429087511423
july,6.529429087511423
journalism,6.529429087511423
jojo,6.529429087511423
joint,6.529429087511423
joined,6.529429087511423
jobs,6.529429087511423
jinkee,6.529429087511423
jillian,6.529429087511423
jill,6.529429087511423
jihyo,6.529429087511423
jesse,6.529429087511423
jejomar,6.529429087511423
janine,6.529429087511423
kapatid,6.529429087511423
karanasan,6.529429087511423
klarong,6.529429087511423
"karanasan,at",6.529429087511423
kits,6.529429087511423
kissed,6.529429087511423
kinumusta,6.529429087511423
kinuhaan,6.529429087511423
kingdom,6.529429087511423
kindly,6.529429087511423
kilogram,6.529429087511423
killings,6.529429087511423
kilala,6.529429087511423
kilabot,6.529429087511423
kiko's,6.529429087511423
kidlat,6.529429087511423
kicks,6.529429087511423
kick-off,6.529429087511423
keith,6.529429087511423
keep,6.529429087511423
kaugnay,6.529429087511423
kau,6.529429087511423
katatapos,6.529429087511423
katamad,6.529429087511423
kasunod,6.529429087511423
kasunduan,6.529429087511423
kase,6.529429087511423
kasaysayan,6.529429087511423
kasagsagan,6.529429087511423
karapatang,6.529429087511423
karapat-dapat,6.529429087511423
logo,6.529429087511423
lokal,6.529429087511423
lone,6.529429087511423
mda,6.529429087511423
maynila,6.529429087511423
maybahay,6.529429087511423
matthew,6.529429087511423
matters,6.529429087511423
masigan,6.529429087511423
masayang,6.529429087511423
mas,6.529429087511423
marriages,6.529429087511423
marriage,6.529429087511423
market,6.529429087511423
maritime,6.529429087511423
marcoleta,6.529429087511423
march,6.529429087511423
mara,6.529429087511423
mapuans,6.529429087511423
map,6.529429087511423
mans,6.529429087511423
maniwala,6.529429087511423
manifest,6.529429087511423
mandaluyong,6.529429087511423
manalo,6.529429087511423
manager,6.529429087511423
management,6.529429087511423
mamayan,6.529429087511423
maman,6.529429087511423
mamalens,6.529429087511423
mama,6.529429087511423
mayroong,6.529429087511423
meaningful,6.529429087511423
looking,6.529429087511423
medal,6.529429087511423
move,6.529429087511423
mount,6.529429087511423
motions,6.529429087511423
moral,6.529429087511423
montemayor's,6.529429087511423
money,6.529429087511423
momentum,6.529429087511423
