Token,TFIDF_Value
aaral,6.176149732573829
narrative,6.176149732573829
neighbors,6.176149732573829
negativity,6.176149732573829
ndf,6.176149732573829
nazis,6.176149732573829
naunang,6.176149732573829
natural,6.176149732573829
native,6.176149732573829
nation,6.176149732573829
nating,6.176149732573829
natatamaan,6.176149732573829
natatakot,6.176149732573829
nasan,6.176149732573829
nasabing,6.176149732573829
narinig,6.176149732573829
neri,6.176149732573829
nareport,6.176149732573829
naramdaman,6.176149732573829
napatalsik,6.176149732573829
napasa,6.176149732573829
napakalaking,6.176149732573829
napakadali,6.176149732573829
nanggaling,6.176149732573829
naneto,6.176149732573829
nandoon,6.176149732573829
nanaman,6.176149732573829
nanabig,6.176149732573829
namumuhay,6.176149732573829
namon,6.176149732573829
nenega,6.176149732573829
nerved,6.176149732573829
namatay,6.176149732573829
nka,6.176149732573829
null,6.176149732573829
ntf-elcac,6.176149732573829
nowadays,6.176149732573829
notorious,6.176149732573829
notoriety,6.176149732573829
notification,6.176149732573829
nostalgia,6.176149732573829
normal,6.176149732573829
none,6.176149732573829
non,6.176149732573829
noh,6.176149732573829
nobody,6.176149732573829
nman,6.176149732573829
nitong,6.176149732573829
net,6.176149732573829
nirecount,6.176149732573829
niloko,6.176149732573829
nilalang,6.176149732573829
nilalabanan,6.176149732573829
nila?...kaya,6.176149732573829
nickname,6.176149732573829
ngipin,6.176149732573829
ngayun,6.176149732573829
ngaun,6.176149732573829
ngang,6.176149732573829
ngaa,6.176149732573829
new,6.176149732573829
netong,6.176149732573829
namatayan,6.176149732573829
nalaman,6.176149732573829
mr./ms,6.176149732573829
nagdeclare,6.176149732573829
nagpost,6.176149732573829
nagpapaliwanag,6.176149732573829
nagpapakalat,6.176149732573829
nagpapaka,6.176149732573829
nagpakita,6.176149732573829
nagnakaw,6.176149732573829
nagmamalenis,6.176149732573829
naglilingkod,6.176149732573829
naglalabas,6.176149732573829
nagkakamali,6.176149732573829
nagiging,6.176149732573829
naghari-harian,6.176149732573829
nagdisown,6.176149732573829
nagbring,6.176149732573829
nagsasabing,6.176149732573829
nagbibiro,6.176149732573829
nagbabasa,6.176149732573829
nagattend,6.176149732573829
nabudol,6.176149732573829
nabubully,6.176149732573829
nabibili,6.176149732573829
na-filter,6.176149732573829
mundo,6.176149732573829
muna,6.176149732573829
multiple,6.176149732573829
mudslinging,6.176149732573829
mudmod,6.176149732573829
msy,6.176149732573829
nagsabi,6.176149732573829
nagsasawa,6.176149732573829
nakunan,6.176149732573829
nakakayamot,6.176149732573829
nakow,6.176149732573829
nako,6.176149732573829
nakinabang,6.176149732573829
nakikita,6.176149732573829
nakikinabang,6.176149732573829
nakikiisa,6.176149732573829
nakaupo,6.176149732573829
nakaraan,6.176149732573829
nakapasok,6.176149732573829
nakalagay,6.176149732573829
nakalaban,6.176149732573829
nakakulong,6.176149732573829
nakakita,6.176149732573829
nakakatawa,6.176149732573829
nagsilabasan,6.176149732573829
nakakarinig,6.176149732573829
nakakapangilabot!from,6.176149732573829
nakakaiyak,6.176149732573829
nakaka-turn-off,6.176149732573829
nakaka,6.176149732573829
naka,6.176149732573829
nahiya,6.176149732573829
nahagip,6.176149732573829
nagulat,6.176149732573829
nagtutulak,6.176149732573829
nagtimer,6.176149732573829
nagtatago,6.176149732573829
nagsuicide,6.176149732573829
numero,6.176149732573829
"nyan""marcos",6.176149732573829
obvious,6.176149732573829
panunumbalik,6.176149732573829
pastor,6.176149732573829
pass,6.176149732573829
partido,6.176149732573829
participate,6.176149732573829
parrot,6.176149732573829
parlor,6.176149732573829
parents,6.176149732573829
parehong,6.176149732573829
parehas,6.176149732573829
pare,6.176149732573829
papogi,6.176149732573829
papc,6.176149732573829
papabrainwash,6.176149732573829
panlalamang,6.176149732573829
patakbuhin,6.176149732573829
panira,6.176149732573829
paniniwala,6.176149732573829
pangyayari,6.176149732573829
pangkain,6.176149732573829
pangit,6.176149732573829
panggagaya,6.176149732573829
pangalang,6.176149732573829
pangalan,6.176149732573829
pang-aabuso,6.176149732573829
pandaot,6.176149732573829
panay,6.176149732573829
panatiko,6.176149732573829
pananatili,6.176149732573829
patakaran,6.176149732573829
patas,6.176149732573829
obviously,6.176149732573829
pete,6.176149732573829
pinagsasabi,6.176149732573829
pinagkukuhaan,6.176149732573829
pinagbilhan,6.176149732573829
pinafollow,6.176149732573829
pilipinas...ano,6.176149732573829
piliin,6.176149732573829
picture,6.176149732573829
php,6.176149732573829
philippine's,6.176149732573829
phil,6.176149732573829
phenomenon,6.176149732573829
ph,6.176149732573829
pets.never,6.176149732573829
pet,6.176149732573829
pathetic,6.176149732573829
pest,6.176149732573829
pesos,6.176149732573829
peru,6.176149732573829
persuade,6.176149732573829
perspective,6.176149732573829
personal,6.176149732573829
periodt,6.176149732573829
period,6.176149732573829
perfect,6.176149732573829
perang,6.176149732573829
patutsada,6.176149732573829
patriotic,6.176149732573829
pati,6.176149732573829
pananagutan,6.176149732573829
pamunuan,6.176149732573829
pambabatikos,6.176149732573829
orgies,6.176149732573829
pagboto,6.176149732573829
pagbabalik,6.176149732573829
pagbabago,6.176149732573829
pagandahin,6.176149732573829
pag-endorso,6.176149732573829
pag-aralan,6.176149732573829
paawat,6.176149732573829
paaralan,6.176149732573829
pa-safe,6.176149732573829
oversaw,6.176149732573829
outcome,6.176149732573829
oust,6.176149732573829
others,6.176149732573829
order,6.176149732573829
pamamahay,6.176149732573829
oras,6.176149732573829
ops,6.176149732573829
opinion,6.176149732573829
open,6.176149732573829
op,6.176149732573829
ooopss,6.176149732573829
online,6.176149732573829
omg,6.176149732573829
oligarchs,6.176149732573829
ol,6.176149732573829
ok,6.176149732573829
official,6.176149732573829
ocho,6.176149732573829
page,6.176149732573829
paggamit,6.176149732573829
pagkakataon,6.176149732573829
pagkakatiwalaan,6.176149732573829
palusot,6.176149732573829
palitan,6.176149732573829
palapag,6.176149732573829
palamunin,6.176149732573829
palam,6.176149732573829
palaging,6.176149732573829
palag,6.176149732573829
pakk,6.176149732573829
pakidagdag,6.176149732573829
pakialam,6.176149732573829
painted,6.176149732573829
paikot,6.176149732573829
paid,6.176149732573829
pagsusuot,6.176149732573829
pagsuporta,6.176149732573829
pagsumpo,6.176149732573829
pagsinabi,6.176149732573829
pagsabak,6.176149732573829
pagpapalitan,6.176149732573829
pagod,6.176149732573829
pagnaniniwala,6.176149732573829
"pagnanakaw,sinong",6.176149732573829
pagnanakaw,6.176149732573829
pagmumukha,6.176149732573829
paglaanan,6.176149732573829
pagkatoxic,6.176149732573829
pagkapresidente,6.176149732573829
mrs,6.176149732573829
movie,6.176149732573829
kasus,6.176149732573829
lodi,6.176149732573829
loyalista,6.176149732573829
loyalist,6.176149732573829
loved,6.176149732573829
love,6.176149732573829
louder,6.176149732573829
"loser""and",6.176149732573829
lose,6.176149732573829
loren,6.176149732573829
looks,6.176149732573829
loob,6.176149732573829
lolol,6.176149732573829
lolo,6.176149732573829
lola,6.176149732573829
localized,6.176149732573829
luchi,6.176149732573829
lng,6.176149732573829
lmao,6.176149732573829
little,6.176149732573829
literal,6.176149732573829
lipunan,6.176149732573829
linis,6.176149732573829
likod...lol,6.176149732573829
lier,6.176149732573829
"liar,not",6.176149732573829
level,6.176149732573829
letter,6.176149732573829
let's,6.176149732573829
legal,6.176149732573829
lsng,6.176149732573829
luck,6.176149732573829
leading,6.176149732573829
mabubutata,6.176149732573829
magic,6.176149732573829
magdesisyon,6.176149732573829
magbulag-bulagan,6.176149732573829
magbingi-bingihan,6.176149732573829
magbilang,6.176149732573829
magbasa,6.176149732573829
magaling,6.176149732573829
magagawa,6.176149732573829
magagalit,6.176149732573829
mag-isa,6.176149732573829
madumi,6.176149732573829
madame,6.176149732573829
machinery,6.176149732573829
mabitawan,6.176149732573829
lucky,6.176149732573829
mabigay,6.176149732573829
ma-unify,6.176149732573829
ma'am,6.176149732573829
"lying,i",6.176149732573829
lure,6.176149732573829
lupa,6.176149732573829
lunes,6.176149732573829
lumang,6.176149732573829
lumalabas,6.176149732573829
lumabas,6.176149732573829
luluhod,6.176149732573829
lulong,6.176149732573829
luke,6.176149732573829
led,6.176149732573829
leadership,6.176149732573829
mouthing,6.176149732573829
kina,6.176149732573829
kopras,6.176149732573829
kontra,6.176149732573829
konsensya,6.176149732573829
known,6.176149732573829
kng,6.176149732573829
kleptocracy!never,6.176149732573829
klaseng,6.176149732573829
klase,6.176149732573829
kinurakot,6.176149732573829
kingmaker,6.176149732573829
kineme,6.176149732573829
kind,6.176149732573829
kinausap,6.176149732573829
kim,6.176149732573829
kritiko,6.176149732573829
killing,6.176149732573829
killer,6.176149732573829
kill,6.176149732573829
kilatisin,6.176149732573829
kht,6.176149732573829
kelangan,6.176149732573829
ke,6.176149732573829
kayonh,6.176149732573829
kayod,6.176149732573829
kawatan,6.176149732573829
katotohanan,6.176149732573829
katolikong,6.176149732573829
katangahan,6.176149732573829
korap,6.176149732573829
kse,6.176149732573829
ldr,6.176149732573829
lalaki,6.176149732573829
lawyering,6.176149732573829
lawyer.she,6.176149732573829
lavet,6.176149732573829
laughs,6.176149732573829
lastly,6.176149732573829
lapida,6.176149732573829
lantarang,6.176149732573829
language,6.176149732573829
langit,6.176149732573829
lanao,6.176149732573829
lampaso,6.176149732573829
lalung,6.176149732573829
lalong,6.176149732573829
lala,6.176149732573829
kulto,6.176149732573829
laki,6.176149732573829
laila,6.176149732573829
laht,6.176149732573829
lag,6.176149732573829
lacuna,6.176149732573829
lacks,6.176149732573829
kwentang,6.176149732573829
kwenta,6.176149732573829
kuting,6.176149732573829
kunsintidor,6.176149732573829
kuno,6.176149732573829
kumpanya,6.176149732573829
kumakanta,6.176149732573829
magisip,6.176149732573829
magl'leni,6.176149732573829
maglolokohan,6.176149732573829
matanggap,6.176149732573829
mentwnance,6.176149732573829
mentions,6.176149732573829
memorize,6.176149732573829
meet,6.176149732573829
mayabang,6.176149732573829
mawala,6.176149732573829
mauulit,6.176149732573829
maupo,6.176149732573829
maungkat,6.176149732573829
maturity,6.176149732573829
matcos,6.176149732573829
matatanda,6.176149732573829
matapos,6.176149732573829
matanda,6.176149732573829
merong,6.176149732573829
matakot,6.176149732573829
matagsl,6.176149732573829
matagal,6.176149732573829
massuggest,6.176149732573829
massive,6.176149732573829
mascots,6.176149732573829
masasabi,6.176149732573829
masapawan,6.176149732573829
masama,6.176149732573829
masabing,6.176149732573829
masabi,6.176149732573829
masa,6.176149732573829
marumi,6.176149732573829
meralco,6.176149732573829
metaphors,6.176149732573829
magnanakaw!huwag,6.176149732573829
misread,6.176149732573829
motivated,6.176149732573829
mother,6.176149732573829
mostly,6.176149732573829
montemayor--and,6.176149732573829
monsod,6.176149732573829
money,6.176149732573829
monday's,6.176149732573829
mommy,6.176149732573829
momentum,6.176149732573829
mmove,6.176149732573829
ml,6.176149732573829
missions&amp;dreams,6.176149732573829
miss,6.176149732573829
misogyny,6.176149732573829
milf,6.176149732573829
mismong,6.176149732573829
misleading,6.176149732573829
miriam-bongbong,6.176149732573829
miriam's,6.176149732573829
miriam,6.176149732573829
minor/student,6.176149732573829
minions,6.176149732573829
mindset,6.176149732573829
mind,6.176149732573829
milyon,6.176149732573829
millions,6.176149732573829
military-backed,6.176149732573829
military,6.176149732573829
mark,6.176149732573829
maria,6.176149732573829
marcos&amp,6.176149732573829
maka-move,6.176149732573829
malalagot,6.176149732573829
malala,6.176149732573829
malaking,6.176149732573829
malaki,6.176149732573829
malakas,6.176149732573829
makoy,6.176149732573829
makitaan,6.176149732573829
makipot,6.176149732573829
makapag-malinis,6.176149732573829
makakuha,6.176149732573829
makakaulit,6.176149732573829
makakalimot,6.176149732573829
makakahabol,6.176149732573829
maka,6.176149732573829
mapapahiya,6.176149732573829
maitim,6.176149732573829
maisip,6.176149732573829
maingun,6.176149732573829
maiintindihan,6.176149732573829
maiba,6.176149732573829
mahina,6.176149732573829
magsasabi,6.176149732573829
magresearch,6.176149732573829
magrebutt,6.176149732573829
magpasaring,6.176149732573829
magpapalit,6.176149732573829
magpanibagong,6.176149732573829
magpalit,6.176149732573829
malalaman,6.176149732573829
malaman,6.176149732573829
maliban,6.176149732573829
malilinlang,6.176149732573829
mapanira,6.176149732573829
mapagsabihan,6.176149732573829
mapa-rallies,6.176149732573829
mansplaining,6.176149732573829
manira,6.176149732573829
manipestasyon,6.176149732573829
maniniwala,6.176149732573829
manindigan,6.176149732573829
manileno,6.176149732573829
manila,6.176149732573829
mangyayari,6.176149732573829
mangyare,6.176149732573829
mangondato's,6.176149732573829
manggagamit,6.176149732573829
mandatory,6.176149732573829
mandarambong,6.176149732573829
manatiling,6.176149732573829
manang,6.176149732573829
mananatiling,6.176149732573829
mana,6.176149732573829
mamuno,6.176149732573829
mamumuno,6.176149732573829
mamc,6.176149732573829
mambabatas,6.176149732573829
mama,6.176149732573829
malinis,6.176149732573829
maling,6.176149732573829
pinagsasasabi,6.176149732573829
pinagsisihan,6.176149732573829
pinagtanggol,6.176149732573829
tend,6.176149732573829
tinanong,6.176149732573829
tinaguriang,6.176149732573829
tigas,6.176149732573829
thus,6.176149732573829
thrown,6.176149732573829
thrice,6.176149732573829
threats,6.176149732573829
"this,pareho",6.176149732573829
things,6.176149732573829
"thief,pays",6.176149732573829
thats,6.176149732573829
text,6.176149732573829
tendency,6.176149732573829
techniques,6.176149732573829
tingin,6.176149732573829
tears,6.176149732573829
team,6.176149732573829
"tax,her",6.176149732573829
tawang,6.176149732573829
tawaging,6.176149732573829
tawag,6.176149732573829
tawa,6.176149732573829
tatlong,6.176149732573829
tatahol,6.176149732573829
tara,6.176149732573829
"tapt,angat",6.176149732573829
tapatan,6.176149732573829
tanso,6.176149732573829
tinatago,6.176149732573829
tinraydor,6.176149732573829
tanin,6.176149732573829
traditional,6.176149732573829
trust,6.176149732573829
trumabaho,6.176149732573829
tropang,6.176149732573829
trono,6.176149732573829
trillion,6.176149732573829
triggering,6.176149732573829
tree,6.176149732573829
treats,6.176149732573829
trapong-trapo,6.176149732573829
trap,6.176149732573829
transparent,6.176149732573829
transformed,6.176149732573829
traitor,6.176149732573829
town,6.176149732573829
tinuturo,6.176149732573829
totoong,6.176149732573829
